transaction_id,account_id,customer_id,merchant_id,amount,transaction_type,timestamp,merchant_category,location
98599,1940,260,26,375.73,debit,2025-08-29 23:28:46.043789,retail,New Sheilaport
98600,1555,4451,25,1457.76,credit,2025-07-09 00:48:07.043789,retail,Nicoleland
98601,2281,4662,29,113.85,credit,2025-10-06 21:28:18.043789,restaurant,South Joseland
98602,639,4531,192,1561.63,debit,2026-03-11 07:13:17.043789,subscription,East Johntown
98603,290,3329,87,1807.92,debit,2026-02-09 00:36:44.043789,retail,Kellymouth
98604,2772,1576,29,123.46,credit,2026-03-06 17:31:33.043789,restaurant,West Robert
98605,1547,483,42,123.5,debit,2026-04-07 08:46:07.043789,retail,Coxstad
98606,2284,3638,25,1639.88,debit,2025-11-03 02:31:21.043789,retail,West Felicia
98607,2870,4114,12,1013.33,credit,2026-03-04 12:19:09.043789,retail,Thompsonfurt
98608,6295,1029,178,1374.78,credit,2026-02-02 02:23:47.043789,restaurant,North Leahmouth
98609,354,1594,46,1535.61,credit,2025-08-03 21:41:05.043789,utilities,Lake Sandramouth
98610,3612,912,141,1937.42,credit,2026-05-24 20:07:23.043789,retail,Allisonhaven
98611,2611,1107,112,1868.62,credit,2026-01-04 00:21:45.043789,entertainment,East Gregory
98612,5936,3162,196,1487.14,credit,2026-03-29 18:10:23.043789,health,Brownside
98613,4883,177,28,1811.56,debit,2026-04-18 06:04:40.043789,restaurant,South Sarah
98614,3309,1830,43,3213.42,debit,2025-08-31 03:22:03.043789,travel,New Robertoside
98615,1153,469,22,1862.1,debit,2026-02-13 09:21:27.043789,utilities,East Brian
98616,5088,4125,97,337.47,debit,2026-05-25 14:46:59.043789,retail,East Michelle
98617,3433,2650,32,205.03,debit,2025-11-06 06:46:24.043789,health,Lake Marcus
98618,2087,518,87,1421.1,debit,2026-01-29 05:32:57.043789,retail,Lake Kristy
98619,1331,3418,175,2141.88,debit,2026-05-07 03:57:34.043789,travel,Richardton
98620,1106,3009,160,1663.57,credit,2026-02-03 06:57:11.043789,grocery,North Adrianland
98621,807,2314,54,405.01,debit,2026-06-10 22:54:19.043789,subscription,Leeside
98622,1166,1461,161,2634.27,credit,2025-10-02 02:25:23.043789,travel,Port Omar
98623,2052,4393,131,1710.58,debit,2025-12-31 20:06:33.043789,retail,Perryberg
98624,6937,2949,26,36.16,debit,2025-11-17 15:44:16.043789,retail,East Amanda
98625,3759,3112,162,1202.27,debit,2026-04-14 01:13:03.043789,subscription,New Laurenstad
98626,2510,16,196,1511.21,credit,2026-03-26 07:27:11.043789,health,North Brookeborough
98627,2351,422,30,1179.55,credit,2025-12-20 20:16:11.043789,entertainment,Kristintown
98628,6059,2585,163,113.01,credit,2025-11-09 09:15:58.043789,entertainment,East Charlesstad
98629,638,1852,78,245.63,credit,2025-07-08 03:40:33.043789,entertainment,North Jason
98630,2991,4392,1,1014.67,debit,2025-07-14 08:26:09.043789,subscription,Lake Aprilbury
98631,2363,3095,18,1205.22,debit,2026-05-02 09:14:58.043789,health,Perrystad
98632,4330,3685,137,1179.63,credit,2026-04-27 10:51:28.043789,retail,West Linda
98633,2324,2259,47,378.39,debit,2026-01-06 13:19:30.043789,retail,West Tracey
98634,4261,4942,106,2539.53,credit,2025-08-11 05:00:31.043789,travel,Jodytown
98635,4076,237,110,1838.81,debit,2025-07-16 17:12:27.043789,subscription,Russellmouth
98636,5009,3041,94,1845.29,credit,2026-01-29 15:33:02.043789,health,Gregoryshire
98637,4058,3060,109,755.74,credit,2026-02-28 07:19:04.043789,health,Meltonburgh
98638,5373,3807,69,880.0,credit,2025-09-28 03:09:45.043789,health,North Sarahborough
98639,3641,4611,117,1714.61,credit,2025-07-29 03:22:10.043789,utilities,Port Ginamouth
98640,2190,2675,173,1081.03,debit,2025-09-14 11:03:39.043789,restaurant,Glassburgh
98641,6891,2024,185,1752.69,debit,2025-07-17 05:53:14.043789,utilities,Port Daisyfort
98642,3787,235,99,1753.07,debit,2025-07-29 00:21:45.043789,grocery,Port Jeremy
98643,6885,2026,27,1819.84,debit,2025-07-24 21:18:57.043789,entertainment,Jacksonbury
98644,871,15,165,1903.97,credit,2026-04-08 14:35:23.043789,utilities,South Michaelburgh
98645,4872,732,120,1449.3,credit,2026-02-22 08:29:15.043789,grocery,Abigailberg
98646,3886,2180,111,1718.57,credit,2026-01-28 01:23:55.043789,retail,West Teresafort
98647,661,1742,120,1217.72,credit,2025-11-04 18:13:44.043789,grocery,Port Jennifermouth
98648,2108,4878,28,1595.44,debit,2025-08-23 08:38:27.043789,restaurant,New Joshua
98649,3420,157,97,1243.59,debit,2025-11-10 10:40:49.043789,retail,New Donald
98650,768,4748,152,306.04,debit,2026-02-22 10:45:59.043789,grocery,Benjaminland
98651,3984,760,55,715.3,credit,2026-02-28 21:38:45.043789,grocery,West Loristad
98652,6424,4455,87,1999.78,credit,2025-08-12 04:51:23.043789,retail,Josetown
98653,4683,3255,175,5276.24,debit,2026-01-01 22:02:27.043789,travel,Port Benjamin
98654,2793,3293,181,1520.85,debit,2026-03-25 17:06:31.043789,subscription,Scottfurt
98655,3102,1373,7,238.6,credit,2025-09-04 17:48:04.043789,retail,Joelburgh
98656,1175,2179,198,1716.11,credit,2025-07-08 15:17:58.043789,entertainment,Lake Lisa
98657,4895,4535,13,903.02,credit,2026-06-13 10:28:00.043789,utilities,Farleytown
98658,3695,3199,41,4018.24,debit,2026-01-14 06:11:14.043789,travel,Sarahburgh
98659,6652,55,81,1180.69,debit,2025-09-19 21:39:53.043789,utilities,Rogerberg
98660,6509,2848,28,1533.23,credit,2025-11-08 01:34:22.043789,restaurant,East Amberbury
98661,6047,1439,113,378.84,credit,2025-12-06 01:11:11.043789,grocery,East Paige
98662,363,2439,182,1052.71,credit,2025-10-29 09:00:49.043789,health,New Angel
98663,4690,3217,161,237.48,debit,2026-04-30 05:05:41.043789,travel,South Kurtshire
98664,1741,3527,125,1035.37,debit,2025-08-21 15:28:42.043789,grocery,North John
98665,1239,4037,27,3152.78,debit,2026-03-04 14:24:23.043789,entertainment,New Samanthaport
98666,3396,2194,7,544.46,debit,2026-01-19 11:49:43.043789,retail,West Morgan
98667,1432,3430,120,1064.43,debit,2026-01-01 11:22:08.043789,grocery,South Jennifer
98668,5558,1165,156,125.29,credit,2025-08-20 19:21:45.043789,subscription,Snyderville
98669,6504,4745,156,1924.56,debit,2026-03-23 20:32:11.043789,subscription,Charlesburgh
98670,743,326,54,1708.51,debit,2025-07-01 12:02:35.043789,subscription,Hillfurt
98671,427,3169,115,320.95,credit,2026-02-26 07:10:04.043789,restaurant,West Lance
98672,3804,1793,137,319.49,debit,2026-05-30 11:48:14.043789,retail,East Tiffany
98673,4636,1783,153,2383.73,credit,2026-05-08 13:41:49.043789,travel,South Caleb
98674,1990,3015,49,469.77,credit,2025-07-09 01:37:58.043789,subscription,New Margaretfort
98675,6516,4006,2,5495.05,credit,2026-05-02 15:19:22.043789,travel,Thompsonbury
98676,1492,4091,84,2056.07,credit,2025-08-06 02:46:57.043789,travel,North Heathershire
98677,5761,3772,193,1229.81,credit,2025-11-21 20:19:36.043789,entertainment,East Stephaniehaven
98678,6267,4925,46,1849.52,debit,2026-01-19 20:52:28.043789,utilities,New Annaview
98679,3316,1108,111,44.02,credit,2026-01-08 03:08:45.043789,retail,Thompsonshire
98680,4754,683,131,978.81,credit,2026-02-02 08:24:21.043789,retail,Martineztown
98681,474,1036,76,1085.26,credit,2025-08-17 01:20:14.043789,utilities,Brendaberg
98682,2238,4695,55,533.9,debit,2026-03-02 20:36:08.043789,grocery,Shannonshire
98683,3033,1222,134,1103.55,debit,2025-08-28 06:10:19.043789,utilities,Jeremiahfurt
98684,6491,2392,165,1921.09,debit,2026-01-14 06:29:54.043789,utilities,Kellybury
98685,6404,4596,41,547.68,credit,2025-10-09 12:33:31.043789,travel,East Denise
98686,5089,4068,32,1972.21,credit,2026-04-02 06:35:32.043789,health,Melissaberg
98687,4038,2331,153,2318.39,credit,2025-06-23 18:05:26.043789,travel,Kaylaview
98688,2066,626,168,2089.77,credit,2025-11-19 11:43:03.043789,travel,Kaylastad
98689,3373,1799,58,1800.99,credit,2025-11-19 13:30:11.043789,subscription,Lake Kathleen
98690,1592,2800,80,1322.24,credit,2025-10-24 13:25:25.043789,restaurant,Joannachester
98691,804,1082,112,1875.99,debit,2025-08-29 02:10:06.043789,entertainment,New Dana
98692,2790,1522,11,2987.29,debit,2025-07-10 03:58:36.043789,travel,Thomashaven
98693,2020,4617,74,843.31,debit,2025-07-07 20:55:32.043789,retail,West James
98694,3201,4592,51,548.84,credit,2026-03-27 16:17:01.043789,entertainment,Brandonburgh
98695,4700,2844,9,811.95,credit,2026-05-11 18:27:18.043789,utilities,Farleyview
98696,2508,4226,56,1693.59,debit,2025-07-13 21:09:49.043789,health,South Kenneth
98697,1225,135,63,127.95,credit,2025-10-22 12:20:36.043789,health,North Amanda
98698,6029,1947,65,1235.64,debit,2025-12-24 11:10:03.043789,retail,Taylortown
98699,3894,4210,192,751.86,credit,2025-11-05 09:44:24.043789,subscription,East Angelamouth
98700,4994,4666,184,647.38,debit,2026-01-10 13:46:23.043789,utilities,New Kevinport
98701,4669,811,87,308.94,debit,2025-12-28 08:33:18.043789,retail,West Brittney
98702,6679,3336,49,1482.92,debit,2025-07-12 17:09:07.043789,subscription,Lake Gregoryland
98703,5732,4815,103,1129.49,credit,2026-04-22 07:01:09.043789,travel,North Tracyland
98704,436,550,43,3181.16,credit,2026-01-28 14:24:42.043789,travel,Whitneybury
98705,3374,4288,32,1381.47,debit,2025-10-01 08:59:49.043789,health,Jamiestad
98706,6204,4988,50,92.93,debit,2025-10-08 14:42:34.043789,retail,Jenniferfort
98707,5839,3120,155,1658.36,debit,2026-01-28 08:10:36.043789,subscription,Robertside
98708,4191,2317,29,1217.85,credit,2025-10-25 23:59:25.043789,restaurant,New Teresa
98709,3810,1653,196,650.13,credit,2026-01-15 03:42:11.043789,health,Mullinshaven
98710,5119,1439,191,1305.49,debit,2025-06-17 08:59:35.043789,restaurant,South Josephfurt
98711,578,2577,112,2736.37,credit,2025-10-10 07:24:41.043789,entertainment,Jeffreyport
98712,1780,2957,24,582.51,debit,2026-01-30 21:27:34.043789,utilities,Elizabethstad
98713,4603,2871,15,1613.41,debit,2026-04-14 01:13:29.043789,grocery,West Donnaland
98714,4055,3142,34,2082.86,credit,2025-10-20 14:54:21.043789,travel,Charlesshire
98715,3216,413,93,266.31,debit,2025-09-28 13:19:21.043789,health,East Richardberg
98716,1068,2514,147,570.11,debit,2025-11-04 12:24:24.043789,grocery,Port Veronicaburgh
98717,4734,1678,67,3738.23,debit,2025-10-24 12:03:03.043789,travel,Hernandezton
98718,3297,2099,10,1837.34,credit,2025-10-28 07:35:42.043789,health,Port Robert
98719,1530,3004,17,1911.09,debit,2025-09-22 06:04:04.043789,grocery,Evelynmouth
98720,1005,2894,148,1786.9,credit,2026-05-27 06:59:10.043789,entertainment,Garymouth
98721,3628,1470,87,406.43,debit,2025-09-05 04:52:34.043789,retail,New Christopher
98722,946,2271,78,1385.65,debit,2025-09-10 14:52:10.043789,entertainment,Thomasborough
98723,5203,1680,163,955.47,credit,2025-08-03 17:38:59.043789,entertainment,Lake Jesseview
98724,3706,4574,172,1883.27,credit,2025-12-05 09:35:12.043789,health,Savageton
98725,4283,2263,158,873.71,credit,2026-01-08 01:08:22.043789,utilities,Tarafurt
98726,6058,340,151,999.96,credit,2025-06-14 13:52:37.043789,grocery,Lake Jessicafort
98727,4948,1899,161,1040.32,credit,2025-08-14 18:13:42.043789,travel,New Timothy
98728,2324,2259,91,917.73,debit,2026-04-10 20:49:29.043789,health,Port Joshua
98729,2609,4416,195,1618.43,credit,2025-09-13 17:02:51.043789,subscription,Port Gwendolyn
98730,4426,1367,126,1689.65,credit,2026-01-28 14:03:28.043789,subscription,Butlerstad
98731,5380,895,13,1356.38,debit,2026-02-02 13:40:02.043789,utilities,Kimberlyshire
98732,1037,3334,193,1217.93,credit,2025-09-13 13:40:19.043789,entertainment,Burgessville
98733,2967,1839,123,491.82,debit,2025-12-13 15:22:47.043789,entertainment,Debbieview
98734,2233,704,93,1175.82,credit,2026-05-08 10:53:29.043789,health,Antonioside
98735,4839,109,200,261.14,credit,2026-01-16 01:55:18.043789,entertainment,Brandonburgh
98736,6531,310,119,1659.01,credit,2026-05-09 02:24:24.043789,grocery,Josephmouth
98737,4273,2604,35,494.97,credit,2026-05-16 14:53:13.043789,utilities,New Pamela
98738,2035,4760,68,1496.66,credit,2025-12-29 03:32:08.043789,grocery,Aaronmouth
98739,5219,4560,68,1233.61,debit,2026-02-24 19:54:16.043789,grocery,New Edwardberg
98740,1108,132,66,1130.68,debit,2025-12-14 01:36:31.043789,health,Danielburgh
98741,2073,556,28,213.76,debit,2026-03-25 10:15:55.043789,restaurant,North Joseph
98742,767,533,53,1961.79,debit,2026-04-02 18:20:35.043789,restaurant,Johnview
98743,644,3858,95,1962.78,credit,2025-11-22 15:01:43.043789,entertainment,Arieltown
98744,409,4793,136,479.72,debit,2025-08-14 18:47:00.043789,utilities,Austinside
98745,5133,3266,87,1473.8,credit,2026-04-29 17:06:54.043789,retail,Donaldfurt
98746,4692,727,71,1498.62,credit,2025-12-07 00:23:33.043789,health,Port Michael
98747,6341,3709,126,911.88,credit,2025-08-15 17:24:28.043789,subscription,Abbottville
98748,5031,1221,122,770.14,debit,2025-12-26 23:09:55.043789,health,Port Mary
98749,3945,4634,88,1785.01,debit,2026-04-01 14:24:08.043789,health,North Olivia
98750,5306,3455,176,1068.91,credit,2026-06-13 03:21:13.043789,travel,Maryshire
98751,4577,3216,35,1951.54,credit,2025-09-09 08:17:55.043789,utilities,Lake Tony
98752,3731,4461,67,862.42,debit,2026-02-25 03:23:36.043789,travel,Lake Martinstad
98753,4763,146,151,772.24,debit,2025-09-22 23:36:21.043789,grocery,Davidton
98754,3443,409,30,1271.97,credit,2026-05-30 04:20:22.043789,entertainment,Lake Vicki
98755,4217,3883,60,1062.01,debit,2025-10-21 01:40:13.043789,restaurant,Kimberlyshire
98756,2794,4580,67,166.31,debit,2025-12-07 06:36:24.043789,travel,East Tanya
98757,6362,1639,86,2974.81,debit,2026-05-19 23:46:35.043789,entertainment,North Kevinstad
98758,3875,1003,129,1111.71,debit,2025-08-13 04:24:35.043789,retail,Smithburgh
98759,133,1534,185,1831.19,credit,2025-08-16 13:20:59.043789,utilities,Aguilarton
98760,1761,4155,79,1345.52,credit,2025-08-22 17:53:59.043789,health,Morganburgh
98761,1166,1461,192,519.04,credit,2026-01-07 14:19:12.043789,subscription,East Tanner
98762,2048,2617,64,1316.0,credit,2025-06-28 17:49:21.043789,restaurant,Wiseshire
98763,526,3598,60,60.57,debit,2026-06-01 14:15:23.043789,restaurant,Jonesbury
98764,3108,3968,94,1508.23,debit,2025-10-15 15:28:44.043789,health,Susanfort
98765,5450,3490,104,952.55,debit,2025-09-06 00:47:39.043789,grocery,New Michelle
98766,6964,4782,16,251.46,debit,2025-06-27 16:25:09.043789,retail,Oneillton
98767,3382,3344,177,791.31,credit,2025-11-14 04:37:46.043789,retail,Barajastown
98768,6287,2246,85,1665.52,credit,2025-11-02 02:31:39.043789,subscription,North Melissahaven
98769,259,3413,23,126.8,debit,2025-10-13 20:01:09.043789,grocery,Port Victormouth
98770,4701,187,100,1266.42,debit,2026-03-25 14:52:14.043789,utilities,Clarkside
98771,6481,465,74,1631.21,debit,2025-09-04 02:40:45.043789,retail,Jeremyville
98772,4334,261,150,1997.64,debit,2026-03-21 19:45:21.043789,entertainment,Galvanville
98773,1360,3038,18,1516.93,credit,2025-08-20 04:51:29.043789,health,Sallybury
98774,436,550,145,1670.93,credit,2026-06-07 04:12:16.043789,grocery,North Matthew
98775,6198,4474,96,256.71,debit,2026-04-11 09:04:51.043789,restaurant,Lake Hannah
98776,4817,1553,32,658.01,credit,2025-12-21 08:23:52.043789,health,Smithmouth
98777,6496,3681,34,959.97,credit,2025-08-03 01:45:37.043789,travel,Lanceview
98778,6355,319,162,1760.56,credit,2025-06-17 17:01:15.043789,subscription,Markview
98779,737,4479,43,2320.54,credit,2025-09-25 06:14:01.043789,travel,Mooretown
98780,580,4319,196,266.52,credit,2025-10-11 16:51:49.043789,health,Olsonfurt
98781,3884,1442,37,1942.84,debit,2025-12-28 21:49:51.043789,health,New Kyle
98782,3797,1199,103,843.21,debit,2026-04-14 15:52:35.043789,travel,Port Jim
98783,2912,3486,165,1805.1,credit,2025-12-18 05:16:55.043789,utilities,Jordanport
98784,2270,588,18,1210.17,debit,2025-11-15 04:27:09.043789,health,Port Kathryn
98785,755,2300,113,414.36,credit,2026-05-05 16:26:03.043789,grocery,North Kristina
98786,3735,2700,23,1114.74,debit,2025-07-16 06:59:34.043789,grocery,Alexport
98787,5389,3578,30,898.56,debit,2025-12-05 12:28:22.043789,entertainment,North Craig
98788,6960,2647,99,210.63,debit,2026-05-15 18:19:37.043789,grocery,Davidside
98789,4243,1329,108,1631.09,credit,2026-05-02 09:20:59.043789,retail,West Amanda
98790,2561,1530,113,834.02,debit,2026-02-19 10:38:37.043789,grocery,Lake Jessica
98791,5420,3302,51,2095.67,credit,2025-07-21 03:01:27.043789,entertainment,Novakburgh
98792,2363,3095,189,1907.82,debit,2026-06-05 19:18:42.043789,retail,Fergusonberg
98793,3833,1673,49,1386.08,credit,2026-06-04 10:59:07.043789,subscription,Lewisberg
98794,5576,4249,31,294.42,debit,2026-04-09 05:51:36.043789,restaurant,Underwoodhaven
98795,4088,3436,32,679.41,debit,2025-06-22 04:25:42.043789,health,North Jonathanmouth
98796,5564,2240,181,1572.61,debit,2025-07-29 16:10:53.043789,subscription,North Sierramouth
98797,4168,1453,167,1494.04,credit,2025-07-28 05:50:14.043789,restaurant,Russellton
98798,6819,3379,164,484.29,credit,2026-04-13 23:50:21.043789,grocery,Stewartshire
98799,6285,1243,34,3221.61,credit,2025-10-25 02:51:50.043789,travel,Port Raymond
98800,2798,1389,165,801.14,credit,2025-11-28 18:41:27.043789,utilities,New Matthew
98801,38,949,57,120.47,credit,2025-10-10 03:22:55.043789,health,Samuelshire
98802,5074,2780,87,1029.58,debit,2025-06-23 20:50:26.043789,retail,East Stephanie
98803,6078,2116,168,2629.37,debit,2025-11-26 08:51:53.043789,travel,Port Robertside
98804,3975,1523,117,152.23,debit,2026-03-08 09:03:24.043789,utilities,Laurieville
98805,1909,519,53,1638.8,debit,2025-06-21 16:23:36.043789,restaurant,New Kaylaland
98806,627,2511,65,313.21,credit,2026-05-19 02:25:38.043789,retail,Petersenborough
98807,1278,2516,143,1660.36,credit,2026-02-15 22:41:26.043789,health,East John
98808,3836,1563,65,1927.66,credit,2026-03-15 21:05:34.043789,retail,Robertland
98809,624,4194,141,934.46,debit,2025-09-17 07:49:13.043789,retail,Thomasbury
98810,3410,4951,188,1707.43,credit,2026-05-23 11:27:26.043789,grocery,East Claudiaside
98811,5450,3490,104,1793.62,debit,2025-10-08 02:24:43.043789,grocery,Laurenbury
98812,4731,4270,9,987.21,credit,2025-10-08 22:11:04.043789,utilities,Johnborough
98813,685,2321,121,1598.95,credit,2026-03-08 08:36:12.043789,subscription,Lake Justin
98814,4780,1136,2,232.64,debit,2026-05-13 01:48:26.043789,travel,Taylorshire
98815,6687,1221,85,1696.78,credit,2025-10-02 09:35:14.043789,subscription,Ashleymouth
98816,3262,2570,82,736.95,debit,2026-05-26 10:27:53.043789,grocery,Chaseton
98817,5041,4504,6,1751.09,credit,2025-10-10 01:03:31.043789,subscription,South Laura
98818,6416,37,89,2733.42,debit,2025-08-04 17:04:47.043789,travel,South Shannon
98819,2599,1653,19,1247.49,credit,2026-01-18 15:19:27.043789,utilities,Michaelville
98820,2714,4312,128,1505.59,debit,2026-02-24 11:38:15.043789,grocery,Roberttown
98821,6036,1869,55,1633.71,credit,2026-01-02 01:01:51.043789,grocery,North Joyton
98822,3325,1572,143,1251.37,credit,2026-05-12 08:45:36.043789,health,South Kevin
98823,1841,1809,194,1498.01,credit,2025-09-06 19:56:27.043789,travel,Port Jeremyland
98824,2329,920,74,860.77,credit,2025-11-02 15:31:22.043789,retail,Millerview
98825,4125,2719,197,355.29,debit,2026-04-01 14:52:52.043789,grocery,Gloverchester
98826,1893,3418,200,655.37,credit,2026-01-14 21:21:18.043789,entertainment,Rileystad
98827,6872,3935,43,877.31,debit,2025-06-16 02:56:16.043789,travel,Leeborough
98828,5191,4289,147,1317.33,debit,2026-05-11 22:45:25.043789,grocery,Larsenburgh
98829,3509,3691,28,1286.42,credit,2025-12-07 20:23:05.043789,restaurant,Freemanville
98830,2428,4556,165,1166.8,debit,2025-07-22 09:17:48.043789,utilities,Leontown
98831,1407,1768,5,201.28,credit,2025-07-15 08:01:32.043789,restaurant,Courtneyhaven
98832,5995,1211,3,430.99,credit,2025-11-10 04:55:34.043789,subscription,Adamsport
98833,2560,208,8,2820.23,credit,2025-08-15 15:48:43.043789,entertainment,Bruceville
